FName,LName,Team,OppTeam,GamePoints,GameAssists,GameRebounds,GmPointsFor,GmPointsAgainst,Year
Jayson,Tatum,Boston Celtics,Minnesota Timberwolves,5,12,14,56,77,2004,
Jayson,Tatum,Boston Celtics,Washington Wizards,4,7,1,59,103,2006,
Jayson,Tatum,Boston Celtics,Minnesota Timberwolves,13,6,10,62,96,2005,
Jayson,Tatum,Boston Celtics,New Orleans Hornets,13,1,4,103,50,2016,
Jayson,Tatum,Boston Celtics,Philadelphia 76ers,3,6,12,62,76,2016,
Kyrie,Irving,Brooklyn Nets,Golden State Warriors,19,9,14,67,106,2008,
Kyrie,Irving,Brooklyn Nets,Orlando Magic,3,12,2,94,67,2018,
Kyrie,Irving,Brooklyn Nets,Milwaukee Bucks,10,14,14,71,67,2008,
Kyrie,Irving,Brooklyn Nets,San Antonio Spurs,15,9,3,109,103,2013,
Kyrie,Irving,Brooklyn Nets,Milwaukee Bucks,16,0,12,68,104,2004,
LeBron,James,Cleveland Cavaliers,Golden State Warriors,8,6,4,66,87,2003,
LeBron,James,Cleveland Cavaliers,Utah Jazz,15,4,12,68,92,2008,
LeBron,James,Cleveland Cavaliers,Minnesota Timberwolves,14,10,14,72,97,2015,
LeBron,James,Cleveland Cavaliers,Oklahoma City Thunder,0,13,13,76,104,2006,
LeBron,James,Cleveland Cavaliers,New Orleans Hornets,8,8,7,55,50,2013,
Magic,Johnson,Los Angeles Lakers,Boston Celtics,0,8,14,80,97,2011,
Magic,Johnson,Los Angeles Lakers,Miami Heat,12,13,10,67,52,2002,
Magic,Johnson,Los Angeles Lakers,Oklahoma City Thunder,6,1,11,69,64,2013,
Magic,Johnson,Los Angeles Lakers,Los Angeles Clippers,9,0,2,101,85,2008,
Magic,Johnson,Los Angeles Lakers,San Antonio Spurs,1,13,12,89,59,2004,
Anthony,Davis,Los Angeles Lakers,Golden State Warriors,6,6,0,88,88,2004,
Anthony,Davis,Los Angeles Lakers,Denver Nuggets,15,11,6,94,74,2006,
Anthony,Davis,Los Angeles Lakers,Phoenix Suns,7,6,7,89,79,2004,
Anthony,Davis,Los Angeles Lakers,New York Knicks,0,13,5,91,82,2004,
Anthony,Davis,Los Angeles Lakers,Denver Nuggets,9,4,6,53,107,2018,
Ben,Simmons,Philadelphia 76ers,Denver Nuggets,17,14,5,73,88,2005,
Ben,Simmons,Philadelphia 76ers,Cleveland Cavaliers,3,8,14,62,87,2005,
Ben,Simmons,Philadelphia 76ers,Charlotte Bobcats,0,11,3,73,51,2004,
Ben,Simmons,Philadelphia 76ers,Los Angeles Lakers,12,14,13,66,96,2002,
Ben,Simmons,Philadelphia 76ers,Atlanta Hawks,15,0,1,93,80,2002,
Kevin,Durant,New York Knicks,Minnesota Timberwolves,2,7,4,102,71,2000,
Kevin,Durant,New York Knicks,New Orleans Hornets,0,5,6,95,75,2005,
Kevin,Durant,New York Knicks,San Antonio Spurs,14,6,0,82,71,2017,
Kevin,Durant,New York Knicks,Washington Wizards,9,4,8,108,74,2008,
Kevin,Durant,New York Knicks,Los Angeles Clippers,17,8,10,89,56,2009,
Kawhi,Leonard,Toronto Raptors,Utah Jazz,6,11,5,63,66,2015,
Kawhi,Leonard,Toronto Raptors,Detroit Pistons,6,2,8,88,71,2000,
Kawhi,Leonard,Toronto Raptors,San Antonio Spurs,2,5,14,87,70,2015,
Kawhi,Leonard,Toronto Raptors,Golden State Warriors,0,7,9,70,69,2002,
Kawhi,Leonard,Toronto Raptors,Oklahoma City Thunder,19,5,9,92,87,2010,
James,Harden,Brooklyn Nets,Detroit Pistons,8,14,3,81,73,2004,
James,Harden,Brooklyn Nets,Chicago Bulls,7,10,11,98,68,2005,
James,Harden,Brooklyn Nets,Toronto Raptors,17,12,6,55,102,2005,
James,Harden,Brooklyn Nets,Atlanta Hawks,9,2,13,105,75,2013,
James,Harden,Brooklyn Nets,Utah Jazz,15,3,13,76,55,2016,
Kobe,Bryant,Los Angeles Lakers,Sacramento Kings,16,2,5,99,86,2018,
Kobe,Bryant,Los Angeles Lakers,San Antonio Spurs,18,14,10,60,72,2016,
Kobe,Bryant,Los Angeles Lakers,Phoenix Suns,6,0,14,65,73,2003,
Kobe,Bryant,Los Angeles Lakers,New York Knicks,11,9,7,77,83,2015,
Kobe,Bryant,Los Angeles Lakers,Sacramento Kings,5,5,10,79,101,2010,
Larry,Bird,Boston Celtics,Chicago Bulls,15,3,8,75,73,2006,
Larry,Bird,Boston Celtics,Utah Jazz,8,7,1,53,95,2016,
Larry,Bird,Boston Celtics,Phoenix Suns,12,8,11,67,94,2001,
Larry,Bird,Boston Celtics,Minnesota Timberwolves,12,13,1,92,63,2011,
Larry,Bird,Boston Celtics,Dallas Mavericks,11,9,8,99,73,2005,
Donovan,Mitchell,Utah Jazz,Washington Wizards,14,4,6,88,70,2006,
Donovan,Mitchell,Utah Jazz,Memphis Grizzlies,17,3,7,108,104,2004,
Donovan,Mitchell,Utah Jazz,Brooklyn Nets,15,4,7,55,102,2017,
Donovan,Mitchell,Utah Jazz,Chicago Bulls,12,1,14,89,105,2013,
Donovan,Mitchell,Utah Jazz,Indiana Pacers,9,9,5,93,105,2003,
Paul,George,Indiana Pacers,Atlanta Hawks,8,4,7,60,88,2005,
Paul,George,Indiana Pacers,Dallas Mavericks,13,5,0,54,104,2011,
Paul,George,Indiana Pacers,Denver Nuggets,10,9,2,60,68,2014,
Paul,George,Indiana Pacers,Philadelphia 76ers,11,9,9,50,73,2013,
Paul,George,Indiana Pacers,Memphis Grizzlies,14,8,0,84,57,2003,
Scottie,Pippen,Portland Trail Blazers,Minnesota Timberwolves,5,9,11,76,62,2010,
Scottie,Pippen,Portland Trail Blazers,San Antonio Spurs,8,2,13,87,108,2014,
Scottie,Pippen,Portland Trail Blazers,Oklahoma City Thunder,18,7,9,55,80,2005,
Scottie,Pippen,Portland Trail Blazers,San Antonio Spurs,5,6,12,107,75,2016,
Scottie,Pippen,Portland Trail Blazers,San Antonio Spurs,14,10,7,55,58,2013,
Giannis,Antetokounmpo,Milwaukee Bucks,Oklahoma City Thunder,2,9,6,98,75,2002,
Giannis,Antetokounmpo,Milwaukee Bucks,San Antonio Spurs,0,5,3,52,109,2003,
Giannis,Antetokounmpo,Milwaukee Bucks,San Antonio Spurs,3,11,12,59,108,2018,
Giannis,Antetokounmpo,Milwaukee Bucks,Brooklyn Nets,13,12,4,54,87,2012,
Giannis,Antetokounmpo,Milwaukee Bucks,Washington Wizards,5,2,4,66,77,2007,
Damian,Lillard,Portland Trail Blazers,Washington Wizards,15,11,12,66,50,2014,
Damian,Lillard,Portland Trail Blazers,Cleveland Cavaliers,9,2,3,74,77,2009,
Damian,Lillard,Portland Trail Blazers,Philadelphia 76ers,13,8,0,70,71,2010,
Damian,Lillard,Portland Trail Blazers,Phoenix Suns,8,13,0,52,102,2005,
Damian,Lillard,Portland Trail Blazers,Houston Rockets,11,0,5,101,94,2008,
Joel,Embiid,Philadelphia 76ers,Chicago Bulls,9,4,10,79,69,2018,
Joel,Embiid,Philadelphia 76ers,Chicago Bulls,11,1,3,57,107,2006,
Joel,Embiid,Philadelphia 76ers,Sacramento Kings,16,2,12,63,60,2014,
Joel,Embiid,Philadelphia 76ers,Atlanta Hawks,3,9,0,77,79,2007,
Joel,Embiid,Philadelphia 76ers,Los Angeles Clippers,9,3,0,78,80,2001,
Steph,Curry,Golden State Warriors,Dallas Mavericks,6,3,6,81,59,2015,
Steph,Curry,Golden State Warriors,Chicago Bulls,15,13,11,89,95,2001,
Steph,Curry,Golden State Warriors,Dallas Mavericks,0,14,9,100,89,2006,
Steph,Curry,Golden State Warriors,Memphis Grizzlies,19,9,11,58,75,2010,
Steph,Curry,Golden State Warriors,Toronto Raptors,13,5,8,107,78,2000,
Dwyane,Wade,Miami Heat,New York Knicks,10,11,12,81,102,2008,
Dwyane,Wade,Miami Heat,Sacramento Kings,14,13,3,51,67,2012,
Dwyane,Wade,Miami Heat,Memphis Grizzlies,16,14,11,109,101,2000,
Dwyane,Wade,Miami Heat,Orlando Magic,7,6,14,56,87,2012,
Dwyane,Wade,Miami Heat,Golden State Warriors,14,4,1,54,107,2015,
Nikola,Jokic,Denver Nuggets,Atlanta Hawks,9,9,9,53,99,2009,
Nikola,Jokic,Denver Nuggets,Los Angeles Clippers,19,4,4,84,67,2010,
Nikola,Jokic,Denver Nuggets,Chicago Bulls,4,6,0,101,93,2016,
Nikola,Jokic,Denver Nuggets,Milwaukee Bucks,12,6,5,82,96,2008,
Nikola,Jokic,Denver Nuggets,Los Angeles Clippers,2,2,14,86,83,2011,
